Order_ID,Date,Zone,Scheduled,Actual,Weather
ORD0001,14-06-2025,North,6:39 PM,6:56 PM,Clear
ORD0002,08-08-2025,South,6:34 PM,6:40 PM,Rainy
ORD0003,18-05-2025,Central,4:04 PM,4:31 PM,Clear
ORD0004,17-07-2025,North,9:43 AM,9:57 AM,Clear
ORD0005,05-08-2025,Central,3:34 PM,3:46 PM,Clear
ORD0006,28-07-2025,Central,9:45 AM,10:13 AM,Stormy
ORD0007,03-06-2025,East,6:57 PM,7:48 PM,Clear
ORD0008,10-06-2025,West,10:44 AM,10:53 AM,Cloudy
ORD0009,26-05-2025,East,7:34 AM,7:58 AM,Clear
ORD0010,19-05-2025,East,4:18 PM,4:34 PM,Cloudy
ORD0011,01-07-2025,West,8:07 AM,9:06 AM,Foggy
ORD0012,02-08-2025,North,11:00 AM,11:53 AM,Foggy
ORD0013,22-05-2025,Central,3:51 PM,4:03 PM,Cloudy
ORD0014,24-05-2025,North,7:11 PM,7:29 PM,Rainy
ORD0015,11-07-2025,South,12:29 PM,12:46 PM,Clear
ORD0016,09-06-2025,East,12:19 PM,12:41 PM,Rainy
ORD0017,04-06-2025,East,4:23 PM,5:03 PM,Clear
ORD0018,01-07-2025,Central,8:47 AM,9:16 AM,Rainy
ORD0019,24-06-2025,East,9:44 AM,10:27 AM,Foggy
ORD0020,23-06-2025,North,8:01 PM,8:03 PM,Rainy
ORD0021,25-07-2025,West,7:07 AM,7:20 AM,Cloudy
ORD0022,03-07-2025,East,5:11 PM,5:42 PM,Rainy
ORD0023,14-06-2025,West,10:31 AM,10:39 AM,Rainy
ORD0024,27-07-2025,Central,10:29 AM,11:16 AM,Foggy
ORD0025,11-06-2025,West,12:48 PM,1:11 PM,Foggy
ORD0026,20-05-2025,South,2:25 PM,2:30 PM,Foggy
ORD0027,09-08-2025,North,4:42 PM,4:52 PM,Rainy
ORD0028,01-07-2025,West,7:05 AM,7:29 AM,Foggy
ORD0029,23-07-2025,Central,3:01 PM,3:17 PM,Stormy
ORD0030,21-07-2025,North,5:38 PM,6:34 PM,Clear
ORD0031,08-07-2025,East,7:54 AM,8:12 AM,Cloudy
ORD0032,16-06-2025,South,6:03 AM,6:49 AM,Stormy
ORD0033,27-05-2025,Central,2:39 PM,3:37 PM,Rainy
ORD0034,02-06-2025,East,4:23 PM,4:35 PM,Foggy
ORD0035,20-07-2025,East,3:12 PM,4:01 PM,Rainy
ORD0036,16-05-2025,North,11:31 AM,12:02 PM,Foggy
ORD0037,22-06-2025,North,8:59 PM,9:52 PM,Cloudy
ORD0038,25-07-2025,South,10:06 AM,11:02 AM,Clear
ORD0039,22-05-2025,North,6:29 PM,7:00 PM,Clear
ORD0040,13-07-2025,Central,8:11 AM,8:53 AM,Rainy
ORD0041,30-07-2025,Central,10:31 AM,11:04 AM,Rainy
ORD0042,10-08-2025,West,9:51 PM,10:25 PM,Rainy
ORD0043,05-08-2025,South,12:48 PM,1:30 PM,Cloudy
ORD0044,10-07-2025,East,9:21 PM,9:54 PM,Stormy
ORD0045,26-06-2025,North,9:50 AM,9:54 AM,Rainy
ORD0046,28-07-2025,North,3:27 PM,3:41 PM,Foggy
ORD0047,02-08-2025,South,7:12 AM,7:57 AM,Clear
ORD0048,18-05-2025,North,7:09 AM,8:06 AM,Rainy
ORD0049,18-06-2025,East,2:46 PM,3:01 PM,Clear
ORD0050,26-07-2025,West,3:12 PM,3:20 PM,Rainy
ORD0051,13-07-2025,Central,10:08 AM,10:58 AM,Stormy
ORD0052,06-08-2025,West,7:36 AM,7:42 AM,Rainy
ORD0053,12-07-2025,West,1:13 PM,1:39 PM,Cloudy
ORD0054,26-06-2025,North,7:02 AM,7:27 AM,Clear
ORD0055,21-07-2025,North,9:16 AM,9:28 AM,Rainy
ORD0056,18-06-2025,West,1:12 PM,1:23 PM,Rainy
ORD0057,23-05-2025,West,8:55 PM,9:54 PM,Rainy
ORD0058,05-08-2025,West,7:40 AM,7:43 AM,Foggy
ORD0059,13-06-2025,Central,7:35 AM,8:34 AM,Clear
ORD0060,10-06-2025,South,2:17 PM,2:47 PM,Stormy
ORD0061,14-05-2025,West,8:48 AM,9:12 AM,Clear
ORD0062,11-07-2025,West,9:48 PM,10:38 PM,Cloudy
ORD0063,24-07-2025,East,5:53 PM,6:39 PM,Stormy
ORD0064,10-06-2025,West,9:14 AM,9:32 AM,Rainy
ORD0065,21-05-2025,North,6:33 PM,7:07 PM,Foggy
ORD0066,14-07-2025,East,6:51 AM,7:28 AM,Clear
ORD0067,18-07-2025,Central,8:41 AM,8:44 AM,Foggy
ORD0068,22-05-2025,North,7:10 AM,7:48 AM,Rainy
ORD0069,25-07-2025,South,8:02 AM,9:02 AM,Stormy
ORD0070,01-08-2025,South,4:08 PM,4:10 PM,Foggy
ORD0071,25-07-2025,North,5:13 PM,5:50 PM,Stormy
ORD0072,09-06-2025,Central,9:57 PM,10:13 PM,Cloudy
ORD0073,30-05-2025,East,10:31 AM,10:56 AM,Rainy
ORD0074,23-05-2025,East,11:23 AM,12:22 PM,Stormy
ORD0075,26-05-2025,North,4:36 PM,5:12 PM,Stormy
ORD0076,16-06-2025,North,9:38 AM,10:10 AM,Foggy
ORD0077,14-06-2025,South,9:02 PM,9:06 PM,Cloudy
ORD0078,22-07-2025,East,8:41 AM,9:09 AM,Cloudy
ORD0079,20-07-2025,East,7:46 PM,8:27 PM,Foggy
ORD0080,06-08-2025,North,11:06 AM,12:05 PM,Foggy
ORD0081,27-05-2025,North,10:30 AM,10:37 AM,Rainy
ORD0082,30-07-2025,Central,10:38 AM,10:56 AM,Rainy
ORD0083,03-08-2025,South,9:28 AM,10:11 AM,Cloudy
ORD0084,20-05-2025,East,2:20 PM,2:36 PM,Foggy
ORD0085,19-05-2025,North,8:09 PM,8:26 PM,Stormy
ORD0086,03-08-2025,North,7:09 PM,7:17 PM,Cloudy
ORD0087,23-07-2025,East,6:39 PM,7:07 PM,Rainy
ORD0088,23-05-2025,West,6:09 AM,6:16 AM,Foggy
ORD0089,30-06-2025,South,6:36 AM,7:29 AM,Foggy
ORD0090,30-05-2025,Central,8:31 AM,8:58 AM,Foggy
ORD0091,19-05-2025,North,12:13 PM,1:10 PM,Cloudy
ORD0092,07-08-2025,East,5:38 PM,5:53 PM,Rainy
ORD0093,05-07-2025,North,7:18 PM,7:53 PM,Cloudy
ORD0094,13-06-2025,Central,9:47 PM,10:46 PM,Rainy
ORD0095,17-05-2025,South,9:02 PM,9:28 PM,Rainy
ORD0096,05-07-2025,South,7:21 PM,8:20 PM,Cloudy
ORD0097,11-08-2025,South,8:43 AM,9:33 AM,Cloudy
ORD0098,13-07-2025,North,8:53 PM,8:55 PM,Stormy
ORD0099,11-07-2025,South,7:56 PM,8:54 PM,Rainy
ORD0100,12-06-2025,East,8:00 PM,8:50 PM,Cloudy
ORD0101,04-07-2025,South,5:15 PM,5:27 PM,Clear
ORD0102,18-06-2025,East,8:45 PM,8:49 PM,Cloudy
ORD0103,21-07-2025,East,12:49 PM,1:32 PM,Foggy
ORD0104,16-06-2025,East,7:58 AM,8:54 AM,Clear
ORD0105,27-05-2025,South,10:31 AM,10:33 AM,Foggy
ORD0106,23-06-2025,Central,11:53 AM,12:39 PM,Stormy
ORD0107,02-07-2025,West,2:43 PM,2:50 PM,Foggy
ORD0108,08-07-2025,Central,10:20 AM,10:22 AM,Rainy
ORD0109,21-07-2025,North,9:47 PM,10:38 PM,Foggy
ORD0110,07-08-2025,South,1:21 PM,1:25 PM,Cloudy
ORD0111,29-05-2025,East,11:21 AM,12:03 PM,Foggy
ORD0112,05-07-2025,East,11:16 AM,11:58 AM,Foggy
ORD0113,23-07-2025,East,5:53 PM,6:11 PM,Stormy
ORD0114,01-07-2025,South,1:10 PM,1:52 PM,Rainy
ORD0115,04-07-2025,South,3:42 PM,4:01 PM,Foggy
ORD0116,09-06-2025,Central,11:11 AM,11:29 AM,Clear
ORD0117,24-06-2025,West,4:21 PM,5:02 PM,Foggy
ORD0118,10-06-2025,West,1:32 PM,2:15 PM,Stormy
ORD0119,04-06-2025,Central,7:32 PM,8:29 PM,Stormy
ORD0120,03-08-2025,North,2:47 PM,3:29 PM,Cloudy
ORD0121,13-06-2025,Central,7:35 AM,8:27 AM,Cloudy
ORD0122,01-06-2025,East,7:45 PM,7:57 PM,Rainy
ORD0123,31-07-2025,North,10:10 AM,10:40 AM,Clear
ORD0124,02-08-2025,North,1:04 PM,2:00 PM,Stormy
ORD0125,02-07-2025,Central,6:15 PM,6:59 PM,Rainy
ORD0126,05-08-2025,West,10:09 AM,10:18 AM,Stormy
ORD0127,11-06-2025,North,7:17 PM,7:44 PM,Clear
ORD0128,24-07-2025,South,1:55 PM,1:58 PM,Foggy
ORD0129,12-07-2025,South,1:47 PM,1:55 PM,Clear
ORD0130,09-07-2025,Central,4:09 PM,4:29 PM,Foggy
ORD0131,23-07-2025,Central,1:16 PM,2:09 PM,Foggy
ORD0132,13-07-2025,West,6:41 PM,7:36 PM,Rainy
ORD0133,03-08-2025,West,6:49 PM,7:04 PM,Cloudy
ORD0134,13-06-2025,East,2:16 PM,2:56 PM,Foggy
ORD0135,19-06-2025,East,7:19 AM,8:04 AM,Stormy
ORD0136,22-07-2025,South,11:43 AM,12:03 PM,Cloudy
ORD0137,02-07-2025,North,8:34 AM,8:48 AM,Rainy
ORD0138,05-07-2025,South,7:05 AM,7:31 AM,Rainy
ORD0139,21-05-2025,East,1:57 PM,2:23 PM,Foggy
ORD0140,27-07-2025,South,12:38 PM,1:35 PM,Stormy
ORD0141,14-05-2025,North,12:29 PM,12:59 PM,Foggy
ORD0142,06-07-2025,East,6:51 PM,7:15 PM,Cloudy
